original_id,consensus_id
Flavoxate hydrochloride,1508
Flopropione,1509
Florfenicol,1510
Flubendazole,1511
Fluconazole,1512
Fludrocortisone acetate,1513
Flufenamic acid,1514
Flumazenil,1515
Flumequine,1516
Flumethasone,1517
Flunarizine dihydrochloride,1518
Flunixin meglumin,1519
Fluocinolone acetonide,1520
Fluocinonide,1521
Fluorescein,1522
Fluorocytosine,1523
Fluoromethalone,1524
Fluoxetine hydrochloride,1525
Fluoxetine,1525
Fluoxymesterone,1526
Flupenthixol dihydrochloride,1527
Fluphenazine hydrochloride,1528
Fluphenazine,1528
Fluphenazine dihydrochloride,1528
Flupirtine maleate,1529
Flurbiprofen,1530
Flutamide,1531
Fluticasone propionate,1532
Fluvoxamine maleate,1533
Folic acid,1534
Formestane,1535
Formononetin,1536
Forskolin,1537
Fosaprepitant dimeglumine,1538
Fosfomycin calcium,1539
Fosinopril sodium,1540
Fostamatinib disodium hexahydrate,1541
R-788,1541
Fostamatinib (R788),1541
R788 (Fostamatinib) Disodium,1541
Fostamatinib,1541
Fostamatinib aq,1542
Fraxetin,1543
Fructose,1544
Fruquintinib,1545
Ftaxilide,1546
Fudosteine,1547
Furacilin,1548
Furaltadone hydrochloride,1549
Furazolidone,1550
Furosemide,1551
Sodium fusidate,1552
Fusidine,1552
G-749,1553
G3,1554
GALLIBISCOQUINAZOLE,1555
GANT-61,1556
GANT 61,1556
GATIFLOXACIN,1557
GBR 12909 dihydrochloride,1558
GDC 0941,1559
GDC0941,1559
GDC-0941,1559
Pictilisib,1559
GDC-0032,1560
TASELISIB,1560
Taselisib,1560
GDC0068 (Ipatasertib),1561
Ipatasertib,1561
GDC-0068,1561
GDC-0084,1562
Paxalisib,1562
GDC-0152,1563
GDC-0349,1564
VISMODEGIB,1565
Vismodegib,1565
vismodegib/gdc0449,1565
NSC-755986,1565
Vismodegib ,1565
Vismodegib (GDC-0449),1565
GDC-0449,1565
vismodegib,1565
GDC-0623,1566
GDC-0810,1567
GDC-0853,1568
GDC-0879,1569
GDC-0919,1570
GDC-0994,1571
Ravoxertinib,1571
gefitinib,1572
GEFITINIB,1572
Gefitinib,1572
Gefitinib  ,1572
Gefitinib ,1572
NSC-715055,1572
Gefitinib (ZD1839),1572
Gemcitabine hydrochloride,1573
GEMCITABINE,1573
GEMCITABINE HYDROCHLORIDE,1573
NSC-613327,1573
Gemcitabine,1573
gemcitabine,1573
Gemcitabine ,1573
GENENTECH CPD 10,1574
GENZ-644282,1575
GF109203X,1576
GKT137831,1577
GNE-0877,1578
"GNE-317, GNE317, GNE 317",1579
GNE-7915,1580
GNE-9605,1581
GNF-2,1582
GNF-5,1583
GS-7340 Tenofovir alafenamide,1584
GSK269962,1585
GSK269962A,1585
GSK 269962A,1585
GSK4112,1586
GSK 4112,1586
GSK-J4,1587
GSK J4,1587
GSK1059615,1588
GSK-1059615,1588
GSK1070916,1589
GSK-1070916,1589
GSK-1210151A,1590
GSK-1838705A,1591
GSK1838705A,1591
GSK-1904529A,1592
GSK1904529A,1592
Omipalisib,1593
GSK2126458(Omipalisib),1593
GSK2126458 (GSK458),1593
GSK-2126458,1593
GSK2126458,1593
GSK2334470,1594
GSK-2334470,1594
GSK2636771,1595
GSK-2636771,1595
GSK2879552,1596
GSK-2879552,1596
GSK461364,1597
GSK-461364,1597
I-BET-762,1598
GSK-525762A(I-BET-762),1598
Molibresib,1598
GSK525762A,1598
GSK525762,1598
GSK-690693 ,1599
GSK-690693,1599
GSK690693,1599
TRAMETINIB,1600
Trametinib,1600
trametinib,1600
Trametinib ,1600
Trametinib (GSK1120212),1600
GSK1120212,1600
GSK126,1601
GSK1292263,1602
GSK2256098,1603
GSK2292767,1604
GSK2578215A,1605
GSK2606414,1606
GSK2656157,1607
GSK2801,1608
GSK2830371,1609
GSK343,1610
"GSK343, GTPL8240, AOB3680, AK175558",1611
GSK3787,1612
GSK429286A,1613
"GSK591, EPZ015866, GSK3203591",1614
GSK621,1615
gsk650394,1616
GSK650394,1616
GSK923295,1617
GTS 21 dihydrochloride,1618
GW-405833,1619
GW 405833,1619
GW 441756,1620
gw441756,1620
GW441756,1620
GW-843682X,1621
GW843682X (AN-13),1621
GW843682X,1621
GW 843682X,1621
GW2580,1622
gw2580,1622
GW-2580,1622
GW-5074,1623
GW5074,1623
GW788388,1624
GX15-070,1625
GZD824,1626
Gabapentin,1627
Gabexate mesylate,1628
Galanthamine HBr,1629
Galiellalactone,1630
Gallamine triethiodide,1631
Gallic acid,1632
Galunisertib,1633
LY-2157299,1633
Galunisertib (LY2157299),1633
LY2157299,1633
galunisertib,1633
Ganciclovir,1634
LY-2784544,1635
LY2784544,1635
Gandotinib,1635
Gandotinib (LY2784544),1635
Ganetespib (STA-9090),1636
STA-9090,1636
Ganetespib,1636
Ganitumab (AMG-479)​,1637
Gastrodin ,1638
PF-05212384,1639
Gedatolisib,1639
Gedatolisib (PF-05212384),1639
"Gedatolisib (PF-05212384, PKI-587)",1639
Geldanamycin,1640
geldanamycin,1640
Gemcitibine,1641
Gemfibrozil,1642
Gemifioxacin mesylate,1643
Genipin,1644
Geniposide,1645
Geniposidic Acid,1646
Genistein,1647
Gentamycin sulfate,1648
Gestodene,1649
Gilteritinib,1650
Gimeracil,1651
Ginkgolide A,1652
Ginkgolide B,1653
Ginkgolide C,1654
Ginsenoside Rb1,1655
Ginsenoside Rc,1656
Ginsenoside Re,1657
Ginsenoside Rg1,1658
Givinostat,1659
Glafenine,1660
Glafenine Hydrochloride,1660
glasdegib,1661
Glasdegib,1661
PF-04449913,1661
Glesatinib,1662
Gliclazide,1663
Glimepiride,1664
Glipizide,1665
Gliquidone,1666
Glucosamine,1667
Glucosamine hydrochloride,1668
Glucosamine sulfate,1668
Glutathione,1669
Glyburide,1670
Glycerite,1671
Glycopyrrolate,1672
Glycyrrhetinic acid(Enoxolone),1673
Go 6983,1674
Go6976,1675
Go7874,1676
Golvatinib ,1677
Golvatinib (E7050),1677
Golvatinib,1677
Goserelin,1678
Gramicidin,1679
Granisetron hydrochloride,1680
Griseofulvin,1681
Guaiacol,1682
Guaifenesin,1683
Guanabenz Acetate,1684
Guanethidine Monosulfate,1685
Guanfacine hydrochloride,1686
Guanidine hydrochloride,1687
H-89,1688
H 89,1688
H 89 2HCl,1688
H-89-2HCl,1688
H-7 dihydrochloride,1689
H-8 2HCl,1690
HA130,1691
HA14-1,1692
HBX-41108,1693
HBX 41108,1693
HC-067047,1694
HC 067047,1694
HG-5-113-01,1695
HG-5-88-01,1696
HLI 373,1697
HMN214,1698
HO-3867,1699
Omacetaxine mepesuccinate,1700
OMACETAXINE MEPESUCCINATE,1700
Homoharringtonine,1700
omacetaxine mepesuccinate,1700
HOMOHARRINGTONINE,1700
HONOKIOL,1701
Honokiol,1701
HPI-1,1702
HS-173,1703
HTH-01-015,1704
HYDROXYUREA,1705
NSC-32065,1705
Hydroxyurea,1705
HYPERFORIN,1706
hyperforin,1706
HYPOTHEMYCIN,1707
Halazone,1708
Halcinonide,1709
Halofuginone,1710
Haloperidol,1711
Haloprogin,1712
Harmaline,1713
Harmine hydrochloride,1714
Heptaminol hydrochloride,1715
Hesperadin,1716
Hesperetin,1717
Hesperidin,1718
Hexamethonium Bromide,1719
Hexamethylenetetramine,1720
Methenamine,1720
Hexetidine,1721
Hexylcaine hydrochloride,1722
Histamine,1723
Hodostin,1724
Neostigmine bromide,1724
Homatropine Bromide,1725
Homatropine Methylbromide,1726
Homochlorcyclizine dihydrochloride,1727
Homotaurine,1728
Hycanthone,1729
Hydralazine hydrochloride,1730
Hydrastinine HCl,1731
Hydrochlorothiazide,1732
Hydrocortisone,1733
Hydrocortisone Valerate,1734
Hydrocortisone butyrate,1735
Hydroferulic acid,1736
Hydroquinidine,1737
Hydroquinone,1738
Hydroxy Camptothecine,1739
Hydroxy-2-naphthalenylmethylphosphonic acid,1740
Hydroxychloroquine sulfate,1741
Hydroxychloroquine,1741
Hydroxyfasudil,1742
Hydroxyprogesterone,1743
Hydroxyquinoline,1744
Hydroxyzine Pamoate,1745
Hygromycin B,1746
Hypericin,1747
Hyperoside,1748
I-BET,1749
I-BET151,1750
I-BET 151 DIHYDROCHLORIDE,1750
I-BRD9,1751
ibrutinib,1752
Ibrutinib,1752
Ibrutinib (PCI-32765),1752
IBRUTINIB,1752
IC-87114,1753
ICG-001,1754
ICG001,1755
ICL1100013,1756
Idarubicin,1757
Idarubicin HCl,1757
idarubicin,1757
Idarubicine,1757
IDARUBICIN HYDROCHLORIDE,1757
Idarubicin ,1757
Idarubicin hydrochloride,1757
IDH-C227,1758
Ifosfamide  ,1759
IFOSFAMIDE,1759
ifosfamide,1759
NSC-109724,1759
Ifosfamide,1759
IKK-16 (IKK Inhibitor VII),1760
IKK-16,1760
imd0354,1761
IKK-2-INHIBITOR-V,1761
IMD 0354,1761
IMD-0354,1761
IM-12,1762
imatinib,1763
NSC-743414,1763
Imatinib Mesylate (STI571),1763
Imatinib (STI571),1763
Imatinib ,1763
IMATINIB,1763
Imatinib,1763
NSC-369100,1764
IMIQUIMOD,1764
Imiquimod ,1764
Imiquimod,1764
importazole,1765
IMPORTAZOLE,1765
INCB-18424,1766
Ruxolitinib ,1766
RUXOLITINIB,1766
ruxolitinib,1766
Ruxolitinib,1766
Ruxolitinib (INCB018424),1766
NSC-763371,1766
INCB024360 analogue,1767
MLN0128 (Sapanisertib),1768
INK-128,1768
MLN-0128,1768
INK 128 (MLN0128),1768
INK128,1768
TAK228,1768
Sapanisertib,1768
IOWH-032,1769
IOX-1,1770
IOX2,1771
IOX-2,1771
IPA-3,1772
ipa3,1772
IPI-926,1773
Saridegib,1773
IPR-456,1774
IRAK 4 Compound 26,1775
IRAK-1/4 INHIBITOR I,1776
IRAK1/4 inhibitor,1777
IRINOTECAN,1778
Irinotecan HCl Trihydrate,1778
Irinotecan hydrochloride,1778
irinotecan,1778
Irinotecan hydrochloride Trihydrate,1778
Irinotecan Hydrochloride,1778
IRINOTECAN HYDROCHLORIDE,1778
Irinotecan,1778
Irinotecan ,1778
ISOEVODIAMINE,1779
isoevodiamine,1779
Isoliquiritigenin,1780
ISOLIQUIRITIGENIN,1780
isoliquiritigenin,1780
ISOX,1781
ISOX:bortezomib (250:1 mol/mol),1782
istradefylline,1783
ISTRADEFYLLINE,1783
Itraconazole,1784
ITRACONAZOLE,1784
itraconazole,1784
ITRI-260,1785
IU1,1786
IU1-47,1787
IVACHTIN,1788
"IWP-2, WNT INHIBITOR IWP-2",1789
IWP2,1789
IWP-L6,1790
IWR-1,1791
IWR-1-endo,1792
Ibudilast,1793
Ibuprofen,1794
Icariin,1795
Icotinib Hydrochloride,1796
Icotinib,1796
Icotinib hydrochloride,1796
Idasanutlin,1797
Idasanutlin (RG-7388),1797
Idasanutlin (RS7388),1797
Idazoxan hydrochloride,1798
Idebenone,1799
Ifenprodil Tartrate,1800
Ifosfamide mustard,1801
Ikarugamycin,1802
Ilaprazole sodium,1803
"Ilomastat (GM6001, Galardin)",1804
Iloperidone,1805
Imazalil,1806
Imperatorin,1807
Inavolisib,1808
Indacaterol maleate,1809
Indacaterol,1809
Indapamide,1810
Indibulin,1811
Indigo,1812
Indirubin,1813
Indisulam,1814
indisulam,1814
indole-3-carbinol,1815
Indole-3-carbinol,1815
Indometacin,1816
Indoprofen,1817
Inosine,1818
Inositol,1819
Iodipamide,1820
Iodoquinol,1821
Iohexol,1822
Iopamidol,1823
Iopanoic acid,1824
Iopromide,1825
Ipragliflozin,1826
Ipriflavone (Osteofix),1827
Iproniazid Phosphate,1828
Ipsapirone,1829
Irbesartan,1830
Irbinitinib(ARRY-380; ONT-380),1831
Tucatinib,1831
Irinotecan / SN-38,1832
Isavuconazole,1833
Isoconazole,1834
Isoconazole nitrate,1834
Isoferulic acid,1835
Isoniazid,1836
Isoprenaline hydrochloride,1837
Isopyrin hydrochloride,1838
Isosorbide dinitrate,1839
Isosteviol,1840
Isotretinoin,1841
Isovaleramide,1842
Isoxicam,1843
Isoxsuprine hydrochloride,1844
Isradipine,1845
Itopride hydrochloride,1846
Ivabradine hydrochloride,1847
Ivacaftor (VX-770),1848
Ivacaftor,1848
Ivermectin,1849
NSC-747973,1850
Ixabepilone ,1850
Ixabepilone,1850
MLN2238,1851
MLN2238(Ixazomib),1851
Ixazomib,1851
Ixazomib ,1851
MLN-2238,1851
JAK Inhibitor I,1852
JAK3 Inhibitor I,1853
JB1,1854
JI-101,1855
SERDEMETAN,1856
serdemetan,1856
Serdemetan,1856
JNJ-26854165,1856
JNJ 26854165,1856
JNJ-26854165 (Serdemetan),1856
JNJ-1661010,1857
Quisinostat,1858
JNJ-26481585,1858
JNJ-27291199,1859
JNJ-28312141,1860
JNJ-38877605,1861
JNJ-42165279,1862
JNJ-7777120,1863
JNK Inhibitor VIII,1864
JNK INHIBITOR VIII,1864
SP600125,1865
pyrazolanthrone,1865
SP-600125,1865
SP600125 (PYRAZOLANTHRONE),1865
JNK Inhibitor II,1865
JNK Inhibitor IX,1866
"JNK-9L, KIN001-204",1867
JNK-IN-8,1868
JPH203,1869
JQ-1:MK-0752 (1:1 mol/mol),1870
JQ-1:UNC0638 (2:1 mol/mol),1871
JQ-1:carboplatin (1:1 mol/mol),1872
JQ-1:navitoclax (2:1 mol/mol),1873
JQ-1:vorinostat (2:1 mol/mol),1874
JQ12,1875
JW 480,1876
JW-480,1876
JW-55,1877
JW 55,1877
JW-7-24-1,1878
"JW-7-52-1, NA",1879
JW-74,1880
JZL-184,1881
jzl184,1881
JZL-195,1882
K02288,1883
KB NB 142-70,1884
kb NB 142-70,1884
KD-032,1885
SLx-2119,1886
KD025,1886
KH-CB19,1887
KHK Indazole,1888
KHS101,1889
KI20227,1890
KI8751,1891
Ki8751,1891
KIN001-042,1892
KIN001-127,1893
KIN001-135,1894
KIN001-206,1895
KIN001-236,1896
KIN001-244,1897
"KIN001-260, BAYER IKKB INHIBITOR",1898
KIN001-266,1899
KIN001-270,1900
KN-62,1901
KN93,1902
KN-93 Phosphate,1902
KN-93,1902
KN92,1903
KNK437,1904
Ko-143,1905
KO 143,1905
KO-143,1905
KOBE2602,1906
Kobe2602,1906
KPT-185,1907
KPT-214,1908
KPT-251,1909
"KPT-330, (E)-RN",1910
KPT185,1911
"KRAS (G12C) INHIBITOR-12, GTPL8020",1912
KRN-633,1913
KRN 633,1913
perifosine,1914
KRX-0401,1914
Perifosine (KRX-0401),1914
PERIFOSINE,1914
Perifosine,1914
KU 0060648,1915
ku0063794,1916
KU-0063794,1916
ku55933,1917
KU-55933 (ATM Kinase Inhibitor),1917
KU-55933,1917
KU-57788,1918
NU7441,1918
NU-7441,1918
KU-60019,1919
KU57788,1920
KW2449,1921
KW-2449,1921
KX2-391,1922
KY02111,1923
Kaempferol,1924
Kanamycin sulfate,1925
Kartogenin,1926
Kemantane( Idramantone),1927
Kenpaullone,1928
KenPaullone ,1928
Ketanserin,1929
Ketoconazole,1930
Ketoprofen,1931
Ketotifen fumarate,1932
Ketotifen,1932
Khellin,1933
Kynurenine,1934
L(+)-Ascorbic acid,1935
L-(-)-α-Methyldopa,1936
L-5-Hydroxytryptophan,1937
L-685458,1938
"L-685,458",1938
L-Adrenaline,1939
L-Carnitine hydrochloride,1940
L-Cycloserine,1941
L-Cysteine methyl ester hydrochloride(Acdrile),1942
L-Glutamine,1943
L-Hyoscyamine,1944
L-Menthol,1945
L-Ornithine,1946
L-Thyroxine,1947
L-Tryptophan,1948
L-arginine monohydrochloride,1949
L-α-Phosphatidylcholine,1950
LAPATINIB,1951
Lapatinib ditosylate monohydrate,1951
Lapatinib (GW-572016) Ditosylate,1951
Lapatinib ,1951
Lapatinib,1951
lapatinib,1951
NSC-745750,1951
LB-100,1952
Panobinostat (LBH589),1953
Panobinostat,1953
panobinostat,1953
LBH-589,1953
PANOBINOSTAT,1953
LBW242,1954
LCL-161,1955
NVP-LCL161,1955
LCL161,1955
LCTA 2290,1956
LCTA 2305,1957
LCZ696,1958
LDC000067,1959
"LDE-225, diphosphonate salt",1960
LDHA Cmp 33,1961
LDN-214117,1962
LE 135,1963
LE-135,1963
LEE011,1964
Ribociclib,1964
RIBOCICLIB,1964
Leflunomide,1965
LEFLUNOMIDE,1965
LENALIDOMIDE,1966
lenalidomide,1966
NSC-747972,1966
Lenalidomide,1966
Lenalidomide (CC-5013),1966
Lenalidomide  ,1966
Lenvatinib (E7080),1967
Lenvatinib,1967
lenvatinib,1967
LENVATINIB,1967
LEQ-506,1968
LETROZOLE,1969
Letrozole,1969
NSC-719345,1969
Letrozole  ,1969
lfm-a13,1970
LFM-A13,1970
LGK-974,1971
LGK974,1971
LIMK1 INHIBITOR BMS4,1972
LIMK1i BMS4,1973
LJH685,1974
LJI308,1975
Quercetin dihydrate,1976
LNS-5662,1976
Quercetin,1976
LOFEPRAMINE,1977
Lomeguatrib,1978
LOMEGUATRIB,1978
lomeguatrib,1978
NSC-79037,1979
LOMUSTINE,1979
Lomustine,1979
Lomustine ,1979
LOR-253,1980
Lovastatin,1981
lovastatin,1981
LOVASTATIN,1981
LRRK2-IN-1,1982
LSD1-C76,1983
LXR623,1984
LY-2183240,1985
LY 2183240,1985
LY294002,1986
LY 294002,1986
LY-294002,1986
LY 333531,1987
Ruboxistaurin,1987
LY-333531,1987
LY2090314,1988
LY-2090314,1988
LY2109761,1989
LY-2109761,1989
Ralimetinib (LY2228820),1990
LY-2228820,1990
LY2228820,1990
Ralimetinib,1990
Litronesib,1991
LY-2523355,1991
LY2584702 tosylate,1992
LY-2584702,1992
Rabusertib,1993
LY2603618,1993
LY-2603618,1993
Prexasertib,1994
LY-2606368,1994
LY-2801653,1995
Merestinib,1995
LY-2874455,1996
Taladegib (LY2940680),1997
LY-2940680,1997
Taladegib,1997
SEMAGACESTAT,1998
Semagacestat (LY450139),1998
LY-450139�,1998
Semagacestat,1998
semagacestat,1998
LY2510924,1999
LY2608204,2000
LY2811376,2001
LY3009120,2002
LY3023414,2003
LY3039478,2004
LY344864,2005
LY411575,2006
Labetalol hydrochloride,2007
Lacidipine,2008
Lacosamide,2009
Lactitol monohydrate,2010
Lactulose,2011
Laetrile,2012
Lafutidine,2013
Lamivudine,2014
Lamotrigine,2015
Lanolin,2016
Lansoprazole,2017
Lappaconitine,2018
Larotrectinib sulfate,2019
Larotrectinib,2019
Lasofoxifene,2020
Latanoprost,2021
Lauroseptol,2022
Leptomycin B,2023
leptomycin B,2023
Lercanidipine,2024
Leucobasal,2025
Levamisole,2026
Levamisole hydrochloride,2026
Levamlodipine,2027
Levetiracetam,2028
Levobupivacaine,2029
Levocetirizine,2030
Levodopa,2031
Levodropropizine,2032
Levofloxacin hydrochloride,2033
Levomilnacipran,2034
Levonorgestrel,2035
Levosimendan,2036
Levosulpiride,2037
Lidocaine hydrochloride,2038
Xylocaine,2038
Lidoflazine,2039
Ligustrazine hydrochloride,2040
Limonin,2041
Linagliptin,2042
Lincomycin hydrochloride,2043
Lincomycin hydrochloride monohydrate,2043
Lindane,2044
Linezolid,2045
Lyothyronine,2046
Liothyronine sodium,2046
Liranaftate,2047
Lisinopril dihydrate,2048
Lithium citrate tribasic tetrahydrate,2049
Lithocholic acid,2050
Lobeline hydrochloride,2051
Loganin,2052
Lomefloxacin,2053
Lomefloxacin hydrochloride,2053
Lomerizine hydrochloride,2054
Lomerizine 2HCl,2054
Lomitapide Mesylate,2055
Lonafarnib,2056
Lonidamine,2057
Loperamide hydrochloride,2058
Lopinavir,2059
Loratadine,2060
Lorcaserin,2061
PF06463922,2062
Lorlatinib,2062
PF-06463922,2062
Lornoxicam,2063
Losartan potassium,2064
Losartan,2064
Losmapimod (GW856553X),2065
Losmapimod,2065
Loteprednol etabonate,2066
Loxapine succinate salt,2067
Loxoprofen,2068
Lucitanib,2069
Luliconazole,2070
Lumacaftor(VX 809),2071
Lumefantrine,2072
Luminespid,2073
Lupeol,2074
Lupetidin,2075
Lurasidone hydrochloride,2076
Luteolin,2077
Lycorine HCl,2078
Lynestrenol,2079
Lysozyme,2080
M15,2081
MANUMYCIN A,2082
manumycin A,2082
marinopyrrole A,2083
MARITOCLAX,2083
MBX2982,2084
MDIVI 1,2085
Mdivi-1,2085
MECHLORETHAMINE HYDROCHLORIDE,2086
Nitrogen mustard,2086
Mechlorethamine ,2086
Mechlorethamine hydrochloride,2086
Mechlorethamine,2086
NSC-762,2086
NSC-71423,2087
Megestrol acetate,2087
MEGESTROL ACETATE,2087
MEGLUTOL,2088
MEK1/2 Inhibitor,2089
NSC-8806,2090
MELPHALAN HYDROCHLORIDE,2090
Melphalan,2090
Melphalan ,2090
"METAP2 INHIBITOR, A832234",2091
METFORMIN,2092
metformin,2092
Metformin hydrochloride,2092
Metformin,2092
NSC-740,2093
Methotrexate  ,2093
Methotrexate,2093
methotrexate,2093
METHOTREXATE,2093
MGCD0103,2094
Mocetinostat,2094
MG-0103,2094
Mocetinostat (MGCD0103),2094
MG-132,2095
MGCD-265,2096
MI-1,2097
MI-2,2098
MI-2 (Menin-MLL Inhibitor),2098
MI-219,2099
MI-773,2100
MIDOSTAURIN,2101
PKC412,2101
midostaurin/pkc412,2101
Midostaurin,2101
Midostaurin ,2101
MIM1,2102
"MIM1, MIM 1, MIM-1",2103
MIRA-1,2104
NSC19630,2104
mirin,2105
MIRIN,2105
Mirin,2105
mitomycin,2106
Mitomycin C,2106
MITOMYCIN,2106
Mitomycin ,2106
MITOMYCIN-C,2106
NSC-26980,2106
mitomycine,2106
Mitotan,2107
MITOTANE,2107
Mitotane,2107
NSC-38721,2107
Mitoxantrone,2108
Mitoxantrone 2HCl,2108
Mitoxantrone hydrochloride,2108
MITOXANTRONE,2108
Mitoxantrone dihydrochloride,2108
NSC-279836,2108
MJO5,2109
MK0752,2110
MK-0752,2110
Odanacatib (MK-0822),2111
MK-0822,2111
MK-2206,2112
MK-2206 dihydrochloride,2112
MK-2206 2HCl,2112
mk-2206,2112
MK2206,2112
mk2206,2112
MK-2206 2HCL,2112
MK-2461,2113
MK-2866 (GTx-024),2114
MK-4305 (Suvorexant),2115
NIRAPARIB,2116
Niraparib,2116
mk-4827,2116
MK-4827,2116
MK-5108,2117
mk-5108,2117
MK-5108 (VX-689),2117
MK-591,2118
MK-8033 ,2119
MK-8033,2119
MK-8245,2120
mk-8669,2121
MK-8669 ,2121
Ridaforolimus,2121
MK-8745,2122
SCH900776,2123
MK-8776/ SCH900776,2123
"MK-8776, SCH900776",2123
MK-8776,2123
MK-8776 (SCH 900776),2123
mk-8776,2123
SCH-900776 ,2123
MK3102,2124
MK3697,2125
MK5046,2126
ML 210,2127
ML210,2127
ML-7-HCl,2128
ML006,2129
ML030,2130
ML031,2131
ML050,2132
ML083,2133
ML162,2134
ML214,2135
ML239,2136
ML258,2137
ML311,2138
ML312,2139
ML320,2140
ML323,2141
"ML323, GTPL7898, AOB2313,",2142
ML334 diastereomer,2143
ML390,2144
MLN 2480,2145
Tovorafenib,2145
MLN-2480,2145
MLN2480,2145
MLN-0905,2146
MLN-120B,2147
MLN120B,2147
Pevonedistat,2148
PEVONEDISTAT,2148
MLN4924,2148
MLN-4924,2148
pevonedistat,2148
Tandutinib (MLN518),2149
MLN-518,2149
tandutinib,2149
TANDUTINIB,2149
Tandutinib,2149
MLN-576,2150
MLN-8054,2151
MLN8054,2151
MLN-9708,2152
MLN9708,2152
MN-64,2153
MP-0922,2154
MPC-3100,2155
MPEP hydrochloride,2156
MPI-0479605,2157
MPS-1-IN-1,2158
MS002,2159
MS009,2160
MS010,2161
MSDC-0160,2162
"TELOMERASE INHIBITOR IX, MST-312, MST 312, MST312",2163
MST-312,2163
MYRICETIN,2164
myricetin,2164
myriocin,2165
MYRIOCIN,2165
Macitentan,2166
Mafenide hydrochloride,2167
Magnolol,2168
Malathion,2169
Malotilate,2170
Maltose,2171
Manidipine,2172
Manidipine dihydrochloride,2172
Maprotiline hydrochloride,2173
Maraviroc,2174
Marbofloxacin,2175
Maribavir,2176
Marimastat,2177
Mebendazole,2178
Mebeverine hydrochloride,2179
Mebhydrolin napadisylate,2180
Mecamylamine hydrochloride ,2181
Mecarbinate,2182
Meclizine dihydrochloride,2183
Meclozine dihydrochloride,2183
Meclocycline sulfosalicylate salt,2184
Meclofenamate,2185
Meclofenamate Sodium,2185
Meclofenoxate hydrochloride,2186
Medrysone,2187
Mefenamic acid,2188
Mefloquine,2189
Mefloquine hydrochloride,2190
Megestrol,2191
Meglumine,2192
Melatonine,2193
Meloxicam,2194
Memantine hydrochloride,2195
Menadiol Diacetate,2196
Menadione,2197
Menatetrenone,2198
Mepacrine aq,2199
Mepenzolate Bromide,2200
Mephenesin,2201
Mepiroxol,2202
Mepivacaine hydrochloride,2203
Meptazinol hydrochloride,2204
Merbromin,2205
Merck60,2206
Meropenem,2207
Mertansine,2208
Mesalamine,2209
Mesna,2210
Mesoridazine Besylate,2211
Mesterolone,2212
Mestinon,2213
Metadoxine,2214
Metamizole magnesium,2215
Metaraminol bitartrate,2216
Metaxalone,2217
Metergoline,2218
Methacholine Chloride,2219
Methacycline hydrochloride,2220
Methazolamide,2221
Methimazole,2222
Methiothepin maleate,2223
Methocarbamol,2224
Methoxamine hydrochloride,2225
Methscopolamine,2226
Methyl hesperidin,2227
Methylcobalamin,2228
Methylene Blue trihydrate,2229
Methylprednisolone,2230
Methylprodnisolone Sodium Succinate,2231
Methylthiouracil,2232
Meticrane,2233
Metixene hydrochloride,2234
Metoclopramide hydrochloride,2235
Metolazone,2236
Metoprolol Succinate (ToprolX),2237
Metoprolol,2237
Metoprolol tartrate,2238
Metronidazole,2239
Metyrapone,2240
Mevastatin,2241
Mexenone,2242
Mexiletine hydrochloride,2243
Mianserin hydrochloride,2244
Mibefradil,2245
Miconazole nitrate,2246
Miconazole,2246
Midostaurin hydrate,2247
Mifepristone,2248
Miglitol,2249
Milbemycin oxime,2250
Milciclib,2251
Milciclib (PHA-848125),2251
Mildronate,2252
Milnacipran hydrochloride,2253
Milrinone,2254
Miltefosine,2255
Minaprine dihydrochloride,2256
Minocycline hydrochloride,2257
Minoxidil,2258
Mirabegron,2259
PD-0325901,2260
pd325901,2260
Mirdametinib,2260
PD 0325901,2260
PD0325901,2260
Mirtazapine,2261
Mitiglinide calcium,2262
Mivebresib,2263
Mizoribine,2264
Moclobemide,2265
Modafinil,2266
Modaline sulfate,2267
Moguisteine,2268
Molindone hydrochloride,2269
Molsidomine,2270
Mometasone furoate,2271
Monensin,2272
Monensin sodium salt,2273
Monobenzone,2274
Monocrotaline,2275
Montelukast sodium,2276
Montelukast,2276
Morantel tartrate,2277
Moroxydine hydrochloride,2278
Mosapride Citrate,2279
Motolimod,2280
Moxidectin,2281
Moxifloxacin hydrochloride,2282
Moxisylyte hydrochloride,2283
Moxonidine,2284
Mubritinib (TAK 165),2285
Mubritinib,2285
Mupirocin,2286
Myclobutanil,2287
Mycophenolate Mofetil,2288
Mycophenolate mofetil,2288
Mycophenolic acid,2289
N-Acetylneuraminic acid,2290
N-Sulfo-glucosamine sodium salt,2291
N9-ISOPROPYLOLOMOUCINE,2292
N9-isopropylolomoucine,2292
narciclasine,2293
NARCICLASINE,2293
NECROSTATIN-1,2294
necrostatin-1,2294
NECROSTATIN­7,2295
necrostatin-7,2295
NECROSTATIN-7,2295
necrosulfonamide,2296
NECROSULFONAMIDE,2296
nelarabine,2297
Nelarabine ,2297
NSC-686673,2297
Nelarabine,2297
NELARABINE,2297
Nelfinavir Mesylate,2298
NELFINAVIR MESYLATE,2298
Neratinib,2299
neratinib,2299
Neratinib (HKI-272),2299
NERATINIB,2299
NG-25,2300
NICLOSAMIDE,2301
Niclosamide,2301
niclosamide,2301
nilotinib,2302
Nilotinib ,2302
Nilotinib  ,2302
NILOTINIB,2302
